employee_id,dept_id,job_id,monthly_income,annual_income,years_at_company,total_working_years,overtime,job_satisfaction,environment_satisfaction,work_life_balance,stock_option_level,distance_from_home,years_since_last_promo,satisfaction_score,is_high_risk,below_dept_avg,income_zscore,attrition
1289,3,19,4490,53880,10,14,0,2,3,4,2,11,1,3.25,0,1,-0.428,0
1291,2,4,3506,42072,3,4,1,3,3,3,0,6,2,3.25,0,1,-0.637,0
1292,2,2,2372,28464,1,18,1,2,2,3,0,7,0,2.75,1,1,-0.878,0
1293,1,15,10231,122772,21,23,0,4,4,4,0,4,15,4.0,0,0,0.792,0
1294,2,9,5410,64920,16,18,1,2,3,3,0,2,5,3.0,1,1,-0.232,0
1295,2,13,7978,95736,10,10,0,4,1,3,1,15,0,3.0,0,0,0.313,1
1296,2,3,3867,46404,2,2,1,4,4,3,1,2,2,3.25,0,1,-0.56,0
1297,2,3,2838,34056,7,8,0,3,2,2,0,6,7,2.25,0,1,-0.779,0
1298,2,9,4695,56340,8,10,1,3,3,3,0,9,1,3.0,0,1,-0.384,0
1299,2,3,3339,40068,7,10,1,3,2,3,2,7,7,2.25,0,1,-0.672,1
1301,2,4,2080,24960,3,5,0,1,4,2,0,1,1,2.25,0,1,-0.94,0
1303,2,4,2096,25152,2,2,0,2,4,2,0,1,2,3.0,0,1,-0.936,0
1304,1,1,6209,74508,10,10,0,4,3,4,2,8,0,3.5,0,1,-0.062,0
1306,2,12,18061,216732,0,22,0,2,2,3,0,25,0,2.5,0,0,2.456,0
1307,2,8,17123,205476,19,21,1,2,3,3,2,13,15,3.0,1,0,2.257,0
1308,2,4,2372,28464,2,2,0,3,1,3,2,23,2,2.75,0,1,-0.878,0
1309,2,7,4883,58596,10,10,0,3,4,3,1,7,1,2.75,0,1,-0.344,1
1310,2,4,3904,46848,5,6,0,1,3,3,0,23,0,2.0,0,1,-0.552,1
1311,2,7,4627,55524,9,10,0,4,1,3,1,6,6,2.25,0,1,-0.399,0
1312,2,13,7094,85128,7,10,0,3,4,3,0,10,1,2.75,0,0,0.126,0
1314,3,22,3423,41076,7,10,0,1,4,4,0,1,5,3.0,0,1,-0.654,0
1315,2,7,6674,80088,9,10,0,4,3,3,3,1,7,2.75,0,0,0.036,0
1317,2,24,16880,202560,3,25,1,1,4,3,0,28,1,2.5,1,0,2.205,0
1318,1,15,9094,109128,5,9,1,2,4,3,0,25,1,3.0,1,0,0.551,1
1319,1,15,8446,101352,8,10,1,2,2,2,0,5,7,2.25,1,0,0.413,1
1321,2,23,11916,142992,9,9,1,1,2,3,2,17,0,2.5,1,0,1.15,0
1322,2,9,4534,54408,8,9,0,3,1,3,0,18,1,2.0,0,1,-0.418,0
1324,1,15,9852,118224,10,10,1,3,4,2,1,2,9,2.5,0,0,0.712,0
1329,1,1,6151,73812,19,19,0,2,3,3,0,10,11,2.25,0,1,-0.075,0
1331,1,10,2302,27624,3,3,1,2,4,4,0,1,2,2.75,1,1,-0.893,1
1333,2,3,2362,28344,3,10,0,1,1,4,0,3,1,2.25,0,1,-0.88,1
1334,2,8,17861,214332,20,21,1,3,3,2,0,2,2,3.0,0,0,2.413,0
1336,2,12,19187,230244,19,23,0,3,4,3,1,2,9,3.5,0,0,2.695,0
1338,3,12,19717,236604,7,36,0,2,4,3,0,8,7,2.5,0,0,2.808,0
1340,2,4,3544,42528,4,6,0,3,3,3,1,16,0,2.75,0,1,-0.629,0
1344,2,13,8500,102000,9,10,0,4,4,2,1,9,1,3.5,0,0,0.424,0
1346,2,2,4661,55932,9,9,0,4,3,3,0,2,8,3.25,0,1,-0.391,0
1349,1,1,4103,49236,9,10,0,1,3,3,1,1,1,2.75,0,1,-0.51,0
1350,2,2,4249,50988,9,9,1,3,3,3,0,4,1,2.75,0,1,-0.479,0
1352,3,8,14026,168312,33,33,1,2,3,3,1,5,0,2.5,1,0,1.598,0
1355,1,1,6893,82716,7,11,0,1,2,3,1,2,1,2.5,0,1,0.083,0
1356,1,1,6125,73500,10,10,0,1,3,4,0,15,9,3.0,0,1,-0.08,0
1358,2,3,3669,44028,3,7,0,4,4,2,3,19,1,3.25,0,1,-0.602,0
1360,2,5,10008,120096,10,31,1,1,3,2,0,7,5,2.5,1,0,0.745,1
1361,2,3,2387,28644,4,7,0,2,2,3,1,1,0,2.5,0,1,-0.875,0
1362,1,1,4639,55668,15,17,0,1,1,2,1,7,6,2.0,0,1,-0.396,0
1363,2,5,7898,94776,10,11,0,4,4,3,0,4,0,3.5,0,0,0.296,0
1364,1,10,2534,30408,1,5,0,4,3,3,1,11,0,3.0,0,1,-0.843,0
1367,2,26,13142,157704,5,29,0,2,4,2,0,11,0,2.5,0,0,1.411,0
1368,2,3,1611,19332,0,0,0,4,4,4,0,1,0,3.75,0,1,-1.039,0
1369,2,7,5363,64356,9,10,0,4,4,3,1,1,0,3.25,0,1,-0.242,0
1371,1,1,5071,60852,6,8,0,4,4,3,0,2,0,3.25,0,1,-0.304,0
1372,1,21,13695,164340,19,24,1,3,1,2,0,13,3,2.25,0,0,1.528,1
1373,2,26,13402,160824,19,33,1,2,4,3,1,23,15,2.5,1,0,1.466,0
1374,2,4,2029,24348,5,5,0,3,1,3,3,26,0,2.5,0,1,-0.951,0
1375,2,6,6377,76524,12,15,0,3,2,3,3,2,11,2.5,0,0,-0.027,0
1377,2,7,5429,65148,8,10,0,3,2,3,2,29,7,2.25,0,1,-0.228,0
1379,1,10,2785,33420,1,3,0,4,3,4,0,2,0,3.5,0,1,-0.79,1
1380,1,1,4614,55368,4,5,1,3,4,2,1,18,3,3.0,0,1,-0.401,1
1382,2,4,2610,31320,4,4,0,3,4,3,3,7,0,3.5,0,1,-0.827,0
1383,2,6,6687,80244,14,14,0,4,3,4,0,2,4,3.75,0,0,0.039,0
1387,1,1,4724,56688,5,5,0,1,3,3,1,26,0,2.5,0,1,-0.378,0
1389,2,9,6179,74148,10,10,1,3,4,2,2,22,6,3.25,0,1,-0.069,1
1390,1,1,6120,73440,5,8,1,4,1,4,2,21,1,3.25,0,1,-0.081,0
1391,1,15,10596,127152,4,14,0,2,2,3,0,2,3,2.25,0,0,0.87,0
1392,2,2,5467,65604,6,12,1,4,4,2,2,22,3,2.75,0,1,-0.22,0
1394,2,4,2996,35952,6,8,1,3,3,3,0,4,1,3.25,0,1,-0.745,0
1395,1,1,9998,119976,5,8,0,4,2,4,0,5,1,2.75,0,0,0.743,0
1396,1,1,4078,48936,3,4,1,2,3,2,3,2,1,2.0,1,1,-0.515,0
1397,2,13,10920,131040,6,13,0,3,3,3,1,25,0,2.75,0,0,0.939,0
1399,1,1,6232,74784,3,6,0,3,1,2,0,18,1,2.0,0,1,-0.058,0
1401,2,26,13247,158964,5,24,1,3,4,2,1,28,0,2.75,0,0,1.433,0
1402,2,2,4081,48972,20,20,1,3,1,1,0,6,1,1.5,0,1,-0.515,0
1403,1,1,5769,69228,6,6,1,4,4,3,0,10,4,3.75,0,1,-0.156,0
1405,2,4,2394,28728,8,8,1,3,4,3,0,17,7,3.5,0,1,-0.873,1
1407,2,4,3904,46848,4,5,0,4,1,3,0,2,1,3.0,0,1,-0.552,0
1408,3,8,16799,201588,20,21,0,1,3,3,1,10,0,2.5,0,0,2.188,0
1409,2,3,2950,35400,5,12,0,1,3,1,0,8,0,2.0,0,1,-0.755,0
1411,2,3,3629,43548,3,8,0,3,1,3,0,11,0,2.0,0,1,-0.611,0
1412,2,5,9362,112344,2,10,0,4,3,3,0,18,2,3.25,0,0,0.607,0
1415,2,3,3229,38748,3,7,0,4,1,2,1,1,0,2.25,0,1,-0.696,0
1417,2,3,3578,42936,7,8,0,1,3,3,0,7,0,2.75,0,1,-0.621,0
1419,3,25,7988,95856,10,10,0,1,2,2,0,17,0,1.5,0,0,0.316,0
1420,2,7,4284,51408,4,20,0,1,1,3,0,28,1,1.5,0,1,-0.471,1
1421,2,13,7553,90636,8,9,1,4,3,3,0,14,7,2.75,0,0,0.223,1
1422,2,24,17328,207936,20,29,0,4,4,2,0,1,12,3.5,0,0,2.3,0
1423,2,16,19701,236412,9,32,1,1,4,3,1,1,1,2.75,1,0,2.804,0
1424,2,24,14732,176784,7,31,0,4,2,4,2,1,0,3.5,0,0,1.749,0
1425,1,1,9278,111336,5,15,1,2,1,3,0,3,0,2.5,1,0,0.59,0
1427,1,10,1359,16308,1,1,0,3,2,3,0,1,0,2.5,0,1,-1.093,1
1428,1,1,4779,57348,3,8,0,1,4,3,2,7,0,2.5,0,1,-0.366,0
1430,2,24,16422,197064,3,9,0,2,1,4,0,8,1,2.5,0,0,2.108,0
1431,2,4,2996,35952,4,10,0,1,4,3,2,1,1,2.75,0,1,-0.745,0
1433,2,4,1261,15132,1,1,0,2,1,4,0,8,0,2.5,0,1,-1.114,1
1434,2,3,2099,25188,5,6,0,1,2,4,0,11,1,2.25,0,1,-0.936,0
1435,2,7,5810,69720,10,10,0,4,1,2,0,4,1,2.5,0,1,-0.147,0
1436,1,1,5647,67764,3,11,0,1,3,2,2,16,0,1.75,0,1,-0.182,0
1438,2,4,3420,41040,6,17,0,4,1,2,1,1,1,2.5,0,1,-0.655,0
1439,1,10,4400,52800,3,6,0,1,1,3,0,9,2,1.5,0,1,-0.447,1
1440,2,3,3500,42000,6,7,0,3,3,1,0,5,1,2.0,0,1,-0.638,0
1441,2,4,2066,24792,3,5,0,1,1,4,1,1,1,2.5,0,1,-0.943,0
1443,2,24,17169,206028,20,26,0,3,1,4,2,2,5,2.5,0,0,2.266,0
1445,1,1,4162,49944,5,5,1,3,4,3,2,4,0,3.25,0,1,-0.497,0
1446,1,1,9204,110448,4,7,0,4,4,2,1,7,0,3.25,0,0,0.574,0
1447,2,3,3294,39528,5,7,0,2,4,2,1,1,0,2.25,0,1,-0.682,0
1448,2,4,2127,25524,4,7,1,3,2,2,0,5,0,2.0,0,1,-0.93,0
1449,2,7,3975,47700,8,11,0,3,3,4,2,9,0,3.25,0,1,-0.537,0
1453,1,15,10793,129516,13,13,0,4,1,3,1,8,9,2.25,0,0,0.912,0
1457,1,15,10096,121152,7,28,0,4,1,4,1,9,4,2.5,0,0,0.763,1
1458,2,3,3646,43752,1,11,1,1,1,4,0,2,0,2.0,1,1,-0.607,1
1459,2,5,7446,89352,10,10,0,2,3,3,0,1,4,2.25,0,0,0.2,1
1460,2,13,10851,130212,7,24,1,1,2,3,1,20,0,2.0,1,0,0.924,0
1461,3,22,2109,25308,3,8,0,2,4,3,0,8,0,3.25,0,1,-0.934,0
1464,2,3,3722,44664,2,7,1,4,2,1,1,2,2,2.5,0,1,-0.591,1
1465,2,5,9380,112560,3,10,1,4,2,4,2,29,1,3.5,0,0,0.611,0
1466,1,1,5486,65832,2,15,0,1,3,3,3,7,2,2.0,0,1,-0.216,0
1467,3,22,2742,32904,2,2,0,3,1,3,0,9,2,2.75,0,1,-0.799,1
1468,2,11,13757,165084,9,16,0,2,4,3,1,8,4,3.0,0,0,1.541,0
1469,1,1,8463,101556,5,6,0,1,4,3,0,5,1,3.0,0,0,0.416,0
1471,2,3,3162,37944,5,7,0,3,3,3,0,5,0,3.25,0,1,-0.71,0
1472,2,24,16598,199176,9,35,0,2,4,2,0,2,8,2.5,0,0,2.145,0
1473,2,6,6651,79812,3,20,0,3,1,2,1,5,1,2.0,0,0,0.031,0
1474,2,4,2345,28140,3,8,0,3,3,4,1,2,1,3.25,0,1,-0.883,0
1475,2,4,3420,41040,5,6,0,2,4,2,0,20,1,2.75,0,1,-0.655,0
1477,1,1,4373,52476,4,5,0,1,4,3,2,7,0,2.25,0,1,-0.453,0
1478,1,1,4759,57108,13,15,0,1,4,3,0,3,3,3.0,0,1,-0.371,0
1479,1,1,5301,63612,2,4,0,3,4,2,2,16,2,3.0,0,1,-0.255,0
1480,2,3,3673,44076,12,12,0,4,1,3,0,9,5,2.75,0,1,-0.601,0
1481,1,1,4768,57216,1,11,0,3,1,2,1,1,0,2.25,0,1,-0.369,0
1482,2,4,1274,15288,1,1,0,3,3,2,2,7,0,2.5,0,1,-1.111,0
1483,2,2,4900,58800,12,13,0,3,2,2,1,1,2,2.0,0,1,-0.341,0
1484,2,13,10466,125592,8,29,0,2,3,3,2,7,0,2.5,0,0,0.842,0
1485,2,24,17007,204084,14,16,0,1,2,2,2,15,6,2.25,0,0,2.232,0
1486,1,10,2909,34908,3,5,0,3,1,4,1,1,1,3.0,0,1,-0.764,1
1487,1,1,5765,69180,5,7,0,2,1,1,0,13,0,1.25,0,1,-0.157,1
1489,1,1,4599,55188,15,16,1,2,1,4,0,24,10,2.5,1,1,-0.405,1
1492,1,10,2404,28848,1,1,0,3,4,3,1,7,0,2.75,0,1,-0.871,0
1494,2,3,3172,38064,0,4,1,1,2,2,0,9,0,2.0,1,1,-0.708,1
1495,1,10,2033,24396,1,1,0,2,4,3,1,13,0,3.0,0,1,-0.95,0
1496,2,5,10209,122508,2,16,1,3,2,2,0,2,2,2.25,0,0,0.787,0
1497,1,1,8620,103440,10,10,0,3,3,3,2,19,0,3.0,0,0,0.45,0
1499,3,22,2064,24768,5,6,0,3,3,4,1,1,1,2.75,0,1,-0.943,0
1501,2,6,4035,48420,3,4,1,3,4,3,0,4,1,3.0,0,1,-0.524,0
1502,2,3,3838,46056,5,8,0,2,1,3,0,4,0,2.5,0,1,-0.566,0
1503,1,1,4591,55092,5,11,1,3,3,2,1,14,1,2.75,0,1,-0.406,0
1504,2,3,2561,30732,0,8,0,1,3,2,0,2,0,2.25,0,1,-0.838,1
1506,2,4,1563,18756,1,1,0,3,1,1,1,1,0,2.25,0,1,-1.05,0
1507,1,1,4898,58776,4,5,0,1,3,3,0,7,1,2.75,0,1,-0.341,0
1509,2,7,4789,57468,3,10,0,1,3,3,1,3,1,2.0,0,1,-0.364,0
1513,2,3,3180,38160,3,4,0,2,4,3,3,2,0,3.0,0,1,-0.706,0
1514,2,9,6549,78588,8,8,0,2,3,2,2,29,1,2.25,0,0,0.01,0
1515,2,6,6388,76656,0,14,1,3,4,3,0,8,0,2.75,0,0,-0.024,0
1516,2,23,11244,134928,5,10,0,4,3,4,0,10,0,3.25,0,0,1.007,0
1520,2,8,16032,192384,14,26,0,4,2,3,1,11,1,2.5,0,0,2.025,0
1522,2,4,2362,28344,9,11,0,1,1,1,0,1,0,1.5,0,1,-0.88,1
1523,2,24,16328,195936,20,24,0,1,4,4,1,28,14,3.0,0,0,2.088,0
1525,2,5,8376,100512,2,9,0,2,2,3,0,6,2,2.75,0,0,0.398,0
1527,1,8,16606,199272,13,23,0,2,3,4,1,3,5,3.25,0,0,2.147,0
1529,2,13,8606,103272,11,11,0,2,4,1,0,16,3,2.75,0,0,0.447,0
1533,2,7,2272,27264,4,5,0,3,1,3,0,20,1,2.25,0,1,-0.899,0
1534,2,3,2018,24216,5,15,0,1,4,1,0,9,1,2.0,0,1,-0.953,1
1535,1,15,7083,84996,10,10,1,3,4,3,0,1,8,3.5,0,0,0.123,0
1537,2,4,4084,49008,7,7,0,3,4,1,0,3,7,2.25,0,1,-0.514,1
1539,2,24,14411,172932,32,32,1,4,3,3,0,22,13,3.5,0,0,1.68,0
1541,1,10,2308,27696,11,12,1,3,2,3,1,7,5,2.5,0,1,-0.891,0
1542,2,3,4841,58092,1,4,0,2,3,3,1,2,0,2.5,0,1,-0.353,0
1543,2,2,4285,51420,10,10,0,4,1,3,0,13,3,2.25,0,1,-0.471,0
1544,2,6,9715,116580,7,9,0,1,3,3,1,8,0,2.5,0,0,0.682,0
1545,2,9,4320,51840,5,5,0,2,4,3,0,25,0,3.25,0,1,-0.464,0
1546,2,4,2132,25584,5,8,0,4,4,3,1,28,0,3.75,0,1,-0.929,0
1547,2,13,10124,121488,20,24,1,4,4,1,1,2,13,3.0,0,0,0.769,0
1548,1,1,5473,65676,8,9,0,1,1,4,0,9,7,2.5,0,1,-0.219,0
1549,2,7,5207,62484,15,15,1,3,2,3,1,28,5,2.5,0,1,-0.275,0
1550,3,8,16437,197244,21,21,1,4,3,3,0,6,7,3.5,0,0,2.111,0
1551,2,3,2296,27552,1,2,0,1,3,3,3,21,0,2.25,0,1,-0.894,0
1552,2,6,4069,48828,2,8,1,4,4,3,0,8,2,3.5,0,1,-0.517,0
1553,2,13,7441,89292,10,10,0,2,1,3,3,1,7,1.75,0,0,0.199,0
1554,1,10,2430,29160,5,6,0,3,2,3,2,28,4,2.25,0,1,-0.865,0
1555,2,2,5878,70536,7,12,0,2,4,3,1,5,2,2.5,0,1,-0.133,0
1556,1,10,2644,31728,3,7,1,4,3,2,0,2,1,3.25,0,1,-0.82,0
1557,1,1,6439,77268,8,18,0,3,3,3,1,16,7,3.0,0,1,-0.014,0
1558,2,4,2451,29412,1,5,0,3,3,2,2,9,0,2.25,0,1,-0.861,0
1560,1,1,6392,76704,2,8,0,1,1,1,1,8,2,1.75,0,1,-0.024,0
1562,1,1,9714,116568,10,10,0,1,2,3,1,1,6,2.5,0,0,0.682,1
1563,3,19,6077,72924,6,10,0,3,3,3,0,10,1,3.0,0,1,-0.091,0
1564,2,3,2450,29400,3,3,0,1,4,3,0,1,1,2.5,0,1,-0.861,0
1568,1,15,9250,111000,4,9,0,2,3,3,1,29,1,2.5,0,0,0.584,0
1569,2,3,2074,24888,1,1,1,1,1,3,1,2,0,2.25,1,1,-0.941,1
1572,2,5,10169,122028,33,34,0,4,3,3,1,2,1,3.0,0,0,0.779,1
1573,2,9,4855,58260,5,7,0,2,3,3,2,2,1,2.25,0,1,-0.35,1
1574,2,2,4087,49044,6,9,0,1,4,2,1,1,1,2.25,0,1,-0.513,0
1576,2,4,2367,28404,8,10,0,1,3,2,1,15,7,2.5,0,1,-0.879,0
1577,2,4,2972,35664,1,1,0,4,1,1,0,7,0,2.25,0,1,-0.75,0
1578,1,12,19586,235032,36,36,0,4,3,3,1,26,2,3.25,0,0,2.78,0
1580,2,2,5484,65808,2,9,0,4,2,2,1,1,2,2.5,0,1,-0.217,0
1581,2,4,2061,24732,1,1,0,4,1,3,0,3,0,2.25,0,1,-0.944,0
1582,1,1,9924,119088,9,10,0,2,3,3,1,14,7,3.0,0,0,0.727,0
1583,1,1,4198,50376,3,8,0,2,2,4,0,16,1,2.5,0,1,-0.49,0
1585,1,1,6815,81780,1,15,0,3,2,3,0,1,0,2.25,0,1,0.066,0
1586,2,3,4723,56676,10,10,1,1,2,3,0,3,1,2.5,1,1,-0.378,0
1587,2,6,6142,73704,5,10,1,3,1,3,0,10,0,2.5,0,1,-0.077,0
1588,1,15,8237,98844,7,11,0,3,4,3,1,6,7,2.75,0,0,0.368,0
1590,2,6,8853,106236,6,6,0,4,1,4,1,2,1,3.25,0,0,0.499,0
1591,1,12,19331,231972,1,27,1,3,3,3,1,9,0,3.0,0,0,2.726,0
1592,2,4,2073,24876,2,4,0,3,4,3,1,10,2,3.5,0,1,-0.941,0
1594,2,7,5562,66744,3,9,1,1,1,3,1,6,0,2.25,1,1,-0.2,0
1595,2,12,19613,235356,1,24,0,4,4,3,0,9,0,3.75,0,0,2.786,0
1596,2,7,3407,40884,10,10,0,3,2,2,2,28,6,2.75,0,1,-0.658,0
1597,2,6,5063,60756,8,8,0,3,4,2,1,10,7,2.75,0,1,-0.306,0
1598,1,1,4639,55668,5,5,0,1,4,3,1,14,1,2.75,0,1,-0.396,0
1599,2,3,4876,58512,6,8,0,2,4,3,1,27,0,3.0,0,1,-0.346,0
1601,2,3,2690,32280,1,1,0,4,3,2,1,7,0,3.25,0,1,-0.81,0
1602,1,8,17567,210804,26,27,0,1,4,1,0,1,0,2.0,0,0,2.351,0
1604,2,3,2408,28896,1,1,1,2,3,3,3,24,0,2.75,1,1,-0.87,1
1605,2,4,2814,33768,4,4,1,3,2,2,0,26,1,2.25,0,1,-0.784,0
1606,2,20,11245,134940,30,32,1,3,2,3,1,20,12,2.75,0,0,1.008,0
1607,2,4,3312,39744,3,6,0,4,2,3,2,5,0,3.25,0,1,-0.678,0
1608,2,16,19049,228588,22,23,1,4,2,2,1,7,1,3.0,0,0,2.666,0
1609,2,4,2141,25692,6,6,0,2,2,2,1,7,1,2.0,0,1,-0.927,0
1611,2,7,5769,69228,10,10,1,1,3,3,0,5,1,2.0,1,1,-0.156,0
1612,1,1,4385,52620,10,10,0,1,1,3,1,26,4,1.5,0,1,-0.45,0
1613,1,1,5332,63984,5,10,0,1,4,3,0,2,0,3.0,0,1,-0.249,0
1614,2,9,4663,55956,3,7,1,3,3,3,2,12,1,2.75,0,1,-0.391,0
1615,2,9,4724,56688,9,9,0,4,3,3,1,10,7,2.75,0,1,-0.378,0
1617,2,3,3211,38532,9,10,0,1,3,2,1,25,1,2.5,0,1,-0.699,0
1618,2,9,5377,64524,7,10,0,1,2,3,3,10,7,2.5,0,1,-0.239,0
1619,2,3,4066,48792,7,7,0,1,4,3,2,19,0,2.25,0,1,-0.518,0
1621,2,2,5208,62496,16,16,0,1,2,3,0,18,1,2.5,0,1,-0.275,0
1622,2,9,4877,58524,5,6,0,1,2,2,1,27,0,1.75,0,1,-0.345,0
1623,2,4,3117,37404,2,3,0,4,3,3,0,5,2,3.25,0,1,-0.719,0
1624,1,10,1569,18828,0,0,1,4,2,4,0,3,0,3.25,0,1,-1.048,1
1625,3,12,19658,235896,5,27,0,3,4,3,1,26,1,3.25,0,0,2.795,0
1627,2,7,3069,36828,10,11,0,3,3,3,1,3,0,3.25,0,1,-0.73,0
1628,2,5,10435,125220,18,18,0,3,1,3,2,15,14,2.75,0,0,0.835,0
1630,2,6,4148,49776,14,15,0,3,3,3,1,8,2,3.25,0,1,-0.5,0
1631,2,9,5768,69216,4,9,0,3,3,2,3,19,0,2.25,0,1,-0.156,0
1633,2,9,5042,60504,9,10,0,3,1,1,0,4,3,2.25,0,1,-0.31,0
1635,2,9,5770,69240,10,10,0,4,4,3,2,2,3,3.0,0,1,-0.156,0
1638,2,5,7756,93072,5,10,1,3,4,4,1,2,0,3.75,0,0,0.266,0
1639,1,15,10306,123672,13,15,0,1,4,3,0,10,6,2.75,0,0,0.808,1
1640,2,4,3936,47232,8,8,0,2,2,1,1,10,7,1.5,0,1,-0.545,0
1641,2,5,7945,95340,4,18,1,4,3,2,0,16,3,3.25,0,0,0.306,0
1642,3,19,5743,68916,10,14,1,4,1,3,0,1,0,2.75,0,1,-0.161,0
1644,2,8,15202,182424,2,23,0,4,3,3,1,4,2,3.0,0,0,1.848,0
1645,1,1,5440,65280,2,7,1,4,1,2,2,15,2,2.75,0,1,-0.226,1
1646,2,4,3760,45120,6,6,1,4,1,3,0,2,1,2.75,0,1,-0.583,0
1647,2,4,3517,42204,3,5,0,3,2,3,0,8,0,2.25,0,1,-0.634,0
1648,2,4,2580,30960,4,6,0,4,4,2,0,2,1,3.25,0,1,-0.834,0
1649,2,3,2166,25992,4,10,1,1,1,1,0,7,0,1.25,1,1,-0.922,1
1650,1,1,5869,70428,5,8,0,3,3,3,0,10,1,3.0,0,1,-0.135,0
1651,2,13,8008,96096,3,9,0,1,2,3,2,5,0,2.25,0,0,0.32,0
1653,2,9,5206,62472,7,7,0,3,4,3,2,2,0,3.25,0,1,-0.276,0
1654,2,9,5295,63540,5,7,0,2,4,3,0,12,1,3.0,0,1,-0.257,0
1655,2,24,16413,196956,4,27,0,2,1,3,2,22,1,2.0,0,0,2.106,0
1656,2,11,13269,159228,14,19,0,1,4,3,3,17,1,2.75,0,0,1.438,0
1657,1,10,2783,33396,2,2,0,3,3,3,0,2,2,2.5,0,1,-0.79,0
1658,2,2,5433,65196,11,11,0,2,4,3,1,3,7,3.0,0,1,-0.227,0
1659,2,3,2013,24156,4,15,0,2,1,3,0,7,1,2.25,0,1,-0.954,0
1661,2,20,13966,167592,15,30,1,3,3,3,1,6,2,2.75,0,0,1.586,0
1662,2,9,4374,52488,3,4,0,3,4,3,0,1,1,3.25,0,1,-0.452,0
1664,2,6,6842,82104,5,13,0,1,4,3,1,3,0,2.25,0,0,0.072,0
1665,2,8,17426,209112,10,36,0,3,2,3,1,22,4,2.75,0,0,2.321,0
1666,2,24,17603,211236,14,14,0,3,3,3,1,15,6,2.5,0,0,2.359,0
1667,1,1,4581,54972,11,13,1,4,4,4,0,12,6,3.25,0,1,-0.408,1
1668,2,2,4735,56820,13,19,0,4,4,4,2,1,2,4.0,0,1,-0.376,0
1669,1,1,4187,50244,10,10,1,2,1,2,1,5,0,1.75,1,1,-0.492,0
1670,1,1,5505,66060,6,6,0,4,4,3,2,2,0,3.5,0,1,-0.212,0
1671,2,2,5470,65640,9,10,0,2,4,2,2,2,1,2.75,0,1,-0.219,0
1673,1,1,5476,65712,10,10,0,4,1,3,2,5,0,2.25,0,1,-0.218,0
1674,2,3,2587,31044,2,17,1,1,4,2,1,16,2,2.25,1,1,-0.832,0
1675,2,3,2440,29280,4,4,0,2,4,3,0,2,3,2.75,0,1,-0.863,0
1676,1,8,15972,191664,3,29,0,2,2,3,3,2,1,2.5,0,0,2.012,0
1677,2,8,15379,184548,8,23,0,3,3,3,0,1,0,2.5,0,0,1.886,0
1678,1,15,7082,84984,2,21,1,3,4,3,0,23,0,3.5,0,0,0.123,0
1680,1,10,2728,32736,2,2,0,1,4,3,0,9,0,2.25,0,1,-0.802,0
1681,1,1,5368,64416,6,7,1,4,3,3,1,16,1,3.25,0,1,-0.241,0
1682,2,6,5347,64164,3,10,0,3,1,2,2,26,0,2.0,0,1,-0.246,0
1683,3,22,3195,38340,2,8,1,4,3,3,3,1,2,2.75,0,1,-0.703,0
1684,2,3,3989,47868,5,5,1,3,4,3,0,8,1,2.75,0,1,-0.534,1
1687,2,3,3306,39672,0,7,0,3,4,2,1,4,0,3.25,0,1,-0.679,0
1689,2,13,7005,84060,4,11,0,4,2,3,0,24,1,3.0,0,0,0.107,0
1691,1,10,2655,31860,9,19,1,3,4,3,2,7,7,3.25,0,1,-0.818,1
1692,2,3,1393,16716,1,1,0,2,4,3,0,2,0,2.5,0,1,-1.086,1
1693,2,3,2570,30840,7,7,0,4,4,3,0,7,5,3.5,0,1,-0.836,0
1694,2,4,3537,42444,4,8,0,2,1,3,1,22,1,2.5,0,1,-0.63,0
1696,2,7,3986,47832,15,15,0,4,2,4,1,5,4,3.25,0,1,-0.535,0
1697,2,13,10883,130596,1,19,0,4,3,4,1,1,0,3.5,0,0,0.931,0
1698,2,3,2028,24336,14,14,0,2,2,3,3,21,2,2.75,0,1,-0.951,0
1700,1,1,9525,114300,6,6,0,4,3,2,2,1,1,3.0,0,0,0.642,0
1701,2,4,2929,35148,10,10,0,4,2,3,0,19,8,2.75,0,1,-0.759,0
1702,1,10,2275,27300,3,3,1,4,3,3,1,7,0,3.0,0,1,-0.898,1
1703,2,13,7879,94548,8,9,1,4,3,3,1,2,6,3.0,0,0,0.292,0
1704,2,4,4930,59160,5,6,1,4,1,4,0,2,1,3.0,0,1,-0.334,0
1706,1,1,7847,94164,10,10,1,4,4,3,1,2,8,3.0,0,0,0.286,0
1707,2,4,4401,52812,5,5,0,3,3,3,1,9,0,3.25,0,1,-0.447,0
1708,1,15,9241,110892,10,10,0,3,4,3,0,6,8,3.0,0,0,0.582,0
1709,2,3,2974,35688,5,9,0,3,4,3,1,9,1,3.25,0,1,-0.75,0
1710,1,14,4502,54024,13,17,0,4,3,2,0,2,6,3.0,0,1,-0.425,0
1712,2,13,10748,128976,23,25,0,3,3,2,1,1,14,3.0,0,0,0.902,0
1714,3,22,1555,18660,1,1,0,3,4,3,1,22,0,3.25,0,1,-1.051,1
1716,1,21,12936,155232,23,25,0,3,3,1,0,9,14,2.5,0,0,1.367,1
1718,2,3,2305,27660,3,3,0,3,4,4,3,17,0,3.5,0,1,-0.892,0
1719,2,24,16704,200448,21,21,0,2,4,3,0,28,8,3.0,0,0,2.168,0
